Date,Heure de début,Heure de fin,Terrain (alias),Terrain,Lieu,Type d'événement,Identifiant,Organisation,Organisation secondaire,Horaire,Catégorie,Équipe locale,Équipe visiteuse,Équipes de pratique,Type de pratique,Type de plage horaire,Sous-type de plage horaire,Ligues partagées (plage horaire),Restrictions de catégorie (plage horaire),Commentaires,Notes
2025-07-07,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-07,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-08,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-08,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-09,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-09,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-10,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-10,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-11,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-11,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-12,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-12,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-12,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-12,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-12,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-12,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-12,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-13,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-13,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-13,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-13,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-13,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-13,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-13,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-14,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-14,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-15,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-15,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-16,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-16,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-17,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-17,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-18,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-18,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-19,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-19,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-19,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-19,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-19,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-19,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-19,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-20,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-20,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-20,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-20,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-20,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-20,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-20,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-21,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-21,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-22,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-22,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-23,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-23,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-24,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-24,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-25,18:15,20:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-25,20:15,22:15,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,LIGUE DE BASEBALL DE L'OUTAOUAIS,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin, 11U B Féminin",,
2025-07-26,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-26,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-26,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-26,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-26,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-26,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-26,20:30,22:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-27,08:30,10:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-27,10:30,12:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-27,12:30,14:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-27,14:30,16:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-27,16:30,18:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
2025-07-27,18:30,20:30,,Parc Fontaine,Parc Fontaine,Plage horaire,,ASSOCIATION BASEBALL AMATEUR DE HULL,,,,,,,,,,,"9U A Mixte, 9U A Masculin, 9U B Mixte, 9U B Masculin, 11U A Mixte, 11U A Masculin, 11U B Mixte, 11U B Masculin, 9U A Féminin, 9U B Féminin, 11U A Féminin",,
